"Code","Condition","SVO.Score","Round","Decision","Offer","RT"
102111211209,"Intuitive",32.9052429229879,8,"Acc",9,6.89099999999962
102118151706,"Control",-16.260204708312,8,"Acc",1,12.031
122126212035,"Control",7.81529354676688,8,"Acc",9,5.6880000000001
131511181143,"Intuitive",37.4824114277185,8,"Acc",9,7.125
191515212537,"Control",10.3851769867767,8,"Acc",9,3.0630000000001
192013211630,"Reflective",23.5899901707433,8,"Acc",9,7.73399999999947
192022152108,"Reflective",7.81529354676688,8,"Acc",6,9.10999999999967
31810627,"Intuitive",18.434948822922,9,"Rej",4,4.79699999999957
38452435,"Intuitive",7.81529354676688,9,"Rej",1,3.84400000000005
114251020,"Control",28.4777430083595,9,"Rej",1,5.5
114251837,"Intuitive",16.260204708312,9,"Rej",1,5.17200000000048
114382235,"Reflective",18.9432630612515,9,"Rej",1,25.2650000000003
114811521,"Reflective",7.81529354676688,9,"Rej",1,2.625
114812301,"Intuitive",45,9,"Rej",4,2.625
115850905,"Intuitive",9.57908233476071e-15,9,"Rej",1,6.625
125290304,"Control",37.4824114277185,9,"Rej",1,5.42199999999957
125812308,"Intuitive",26.8725389916558,9,"Acc",4,9.21900000000005
129692408,"Intuitive",20.7332115674668,9,"Acc",9,6.84299999999985
131852625,"Control",11.5346206536447,9,"Acc",9,5.375
135410106,"Intuitive",-5.46187584631396,9,"Rej",4,3.45300000000043
141931012,"Control",35.7617070687069,9,"Acc",9,6
149582652,"Control",33.4325601384009,9,"Rej",4,22.359
161352335,"Control",14.203937953514,9,"Rej",1,9.51599999999962
181652608,"Intuitive",37.0928372970415,9,"Acc",4,4.5619999999999
191850490,"Intuitive",7.81529354676688,9,"Acc",1,6.891
208450435,"Control",7.81529354676688,9,"Acc",5,2.266
208851835,"Control",26.8725389916558,9,"Rej",1,6.53099999999995
251292867,"Control",16.6543063769233,9,"Rej",1,6.344
252652646,"Control",7.81529354676688,9,"Rej",1,11.625
312181449,"Reflective",25.1756871190605,9,"Rej",1,5.34299999999985
316150112,"Reflective",18.1084806779306,9,"Rej",1,5.688
318212509,"Reflective",7.81529354676688,9,"Rej",1,7.5630000000001
381933137,"Reflective",22.9821476918694,9,"Rej",1,9.75
411390749,"Reflective",7.81529354676688,9,"Rej",1,2.73399999999947
411850209,"Reflective",24.6148730721051,9,"Rej",1,7.90599999999995
415791916,"Reflective",12.5533665501306,9,"Rej",1,6.40700000000015
451310607,"Intuitive",7.81529354676688,9,"Acc",9,2.4369999999999
452690537,"Reflective",16.260204708312,9,"Rej",1,7.125
491931712,"Intuitive",7.81529354676688,9,"Acc",4,10.156
618492001,"Control",7.81529354676688,9,"Rej",1,3.6869999999999
651010705,"Reflective",23.8387401831717,9,"Rej",1,5.95300000000043
1011891815,"Intuitive",22.5670090778746,9,"Rej",4,5.35899999999992
1012390559,"Intuitive",37.0136158549098,9,"Acc",9,2.8119999999999
1017181538,"Control",37.4824114277185,9,"Acc",1,4.90700000000015
1052310418,"Reflective",37.4824114277185,9,"Rej",1,8.26600000000008
1111560221,"Reflective",28.6104596659652,9,"Rej",1,3.92200000000048
1112691640,"Intuitive",19.942384581697,9,"Acc",9,3.04700000000048
1127120906,"Control",34.8753283446022,9,"Rej",4,12.687
1141292605,"Reflective",37.4824114277185,9,"Rej",1,5.46799999999985
1141812844,"Control",7.81529354676688,9,"Rej",1,8.625
1142211220,"Control",37.4824114277185,9,"Rej",1,4.39100000000053
1147180702,"Reflective",7.81529354676688,9,"Acc",4,4.29699999999957
1151890521,"Reflective",7.81529354676688,9,"Acc",1,3.29700000000048
1215811002,"Intuitive",46.7357045889284,9,"Acc",9,4.07799999999952
1241952005,"Reflective",16.260204708312,9,"Rej",1,3.67200000000003
1255140310,"Control",26.8725389916558,9,"Rej",1,4.82800000000043
1311351408,"Intuitive",22.5670090778746,9,"Acc",9,2.98399999999947
1311931911,"Reflective",34.8753283446022,9,"Rej",1,10.8280000000004
1311950105,"Control",7.81529354676688,9,"Acc",9,5.20300000000043
1312182935,"Reflective",9.00850374202517,9,"Rej",1,4.5
1314252327,"Reflective",45,9,"Rej",1,3.54700000000003
1315852607,"Control",37.0928372970415,9,"Acc",8,2.46900000000005
1317123030,"Intuitive",15.2145409623114,9,"Rej",1,6
1351351216,"Intuitive",25.0018116728382,9,"Rej",1,5.625
1352350311,"Intuitive",-7.81529354676687,9,"Acc",4,9.15599999999995
1391450136,"Intuitive",16.260204708312,9,"Rej",2,3
1391992127,"Control",7.81529354676688,9,"Acc",4,13.9380000000001
1392180105,"Intuitive",32.0053832080835,9,"Acc",9,5.968
1411932811,"Control",36.6129676213405,9,"Acc",9,4
1412182614,"Control",45,9,"Acc",9,8.70300000000043
1491112569,"Reflective",29.00641590227,9,"Rej",1,6.79699999999957
1491930790,"Control",5.91392904080057,9,"Acc",9,4.29699999999957
1498290124,"Reflective",4.76364169072618,9,"Rej",1,5.469
1499181630,"Reflective",9.8966719676691,9,"Rej",1,6.6880000000001
1512211934,"Control",32.5279020507988,9,"Rej",1,4.17199999999957
1611011405,"Control",34.8753283446022,9,"Rej",1,3.79699999999957
1612181710,"Intuitive",37.0928372970415,9,"Acc",9,3.21900000000005
1681120634,"Control",34.8753283446022,9,"Rej",5,5.98500000000013
1681253002,"Reflective",31.1639506143602,9,"Rej",1,5.5630000000001
1852351249,"Control",23.5899901707433,9,"Acc",8,13.4210000000003
1891852736,"Reflective",13.4778227532413,9,"Rej",1,7.34400000000005
1911930583,"Control",15.6514064538554,9,"Rej",1,5.34400000000005
1992613006,"Intuitive",7.81529354676688,9,"Rej",1,4.98400000000038
1998150918,"Intuitive",45,9,"Rej",1,7.98499999999967
1998151281,"Control",7.81529354676688,9,"Acc",8,3.70299999999952
2011930504,"Intuitive",7.81529354676688,9,"Acc",4,4.45300000000043
2081930914,"Intuitive",2.02136494035603,9,"Acc",4,6.67199999999957
2251930306,"Reflective",8.76317912558711,9,"Rej",1,4.32799999999952
2291293135,"Reflective",7.81529354676688,9,"Rej",1,5.21900000000005
2299121632,"Reflective",32.1581037158278,9,"Rej",1,5.29700000000048
2516121436,"Intuitive",7.93826452354549,9,"Rej",4,4.53200000000015
2518151857,"Intuitive",-7.81529354676687,9,"Acc",9,3.0630000000001
2519201622,"Reflective",27.2040110760696,9,"Rej",1,6.15700000000015
3819202609,"Intuitive",23.5899901707433,9,"Rej",4,4.125
4118150609,"Intuitive",-13.0456370629486,9,"Acc",9,2.76600000000008
5122312404,"Control",21.7570972140475,9,"Rej",1,5.95300000000043
6121660921,"Intuitive",7.81529354676688,9,"Acc",1,1.14100000000053
6121852605,"Control",10.3851769867767,9,"Acc",4,4.1880000000001
6181310709,"Intuitive",21.932420948982,9,"Rej",1,4.1880000000001
6181932503,"Control",34.8753283446022,9,"Acc",4,9.73400000000038
6510213074,"Intuitive",5.82180374999988,9,"Acc",9,2.89099999999962
6511291824,"Control",41.0384731174898,9,"Rej",1,9.51499999999987
7519200418,"Reflective",6.59060876814889,9,"Rej",1,10.7030000000004
9121392535,"Control",22.7732156143502,9,"Rej",1,7.32800000000043
10151190635,"Reflective",18.841295056231,9,"Acc",1,11.125
10151310502,"Intuitive",28.6104596659652,9,"Acc",4,8.54699999999957
10151930823,"Control",23.8387401831717,9,"Acc",7,3.063
10151932240,"Control",20.9698255524625,9,"Rej",4,6.04699999999957
10151951431,"Intuitive",7.81529354676688,9,"Rej",4,8.17200000000003
10212152137,"Reflective",7.81529354676688,9,"Rej",1,7.25
10215130409,"Intuitive",9.57908233476071e-15,9,"Rej",1,2.96900000000005
10510152732,"Intuitive",27.5076754748896,9,"Acc",9,3.17200000000003
10515200349,"Reflective",33.8220852174939,9,"Rej",1,3.1880000000001
10519201421,"Intuitive",16.260204708312,9,"Acc",9,7.71799999999985
11110212226,"Control",12.8243981022352,9,"Acc",1,6.4369999999999
11121141555,"Reflective",7.81529354676688,9,"Rej",1,8.73499999999967
11127182520,"Reflective",30.5977842093342,9,"Rej",1,8.797
11320150220,"Control",12.3247274341374,9,"Rej",1,4.03200000000015
11411290835,"Control",5.82180374999988,9,"Acc",9,4.01599999999962
11414282111,"Intuitive",7.81529354676688,9,"Acc",4,1.969
11419162513,"Reflective",23.8387401831717,9,"Acc",1,3.90599999999995
13110282004,"Control",7.81529354676688,9,"Acc",1,10.9850000000006
13120182311,"Control",7.81529354676688,9,"Rej",1,5.57800000000043
13123150365,"Control",7.81529354676688,9,"Rej",4,6.92200000000048
13157180467,"Control",7.81529354676688,9,"Rej",4,4.21900000000005
13516210412,"Intuitive",20.5560452195835,9,"Acc",4,5.28200000000015
13911181470,"Control",7.81529354676688,9,"Rej",1,4.594
14121140705,"Reflective",7.54652262443571,9,"Acc",1,5.5630000000001
14913151632,"Intuitive",33.6207860851233,9,"Rej",4,4.26500000000033
14913152603,"Intuitive",31.0906104491822,9,"Rej",4,3.922
14921120821,"Intuitive",-7.81529354676687,9,"Acc",9,3.35899999999947
15121450822,"Intuitive",44.8339257418689,9,"Rej",1,3.45300000000043
16111282119,"Intuitive",18.0504191633375,9,"Rej",1,6.21799999999985
16812211317,"Control",37.4824114277185,9,"Rej",4,3.46900000000005
16820181412,"Reflective",16.260204708312,9,"Rej",1,2.75
18111182341,"Reflective",34.8753283446022,9,"Acc",1,3.10900000000038
18151212936,"Reflective",23.8387401831717,9,"Rej",1,4.79699999999957
18151931230,"Control",7.81529354676688,9,"Acc",4,3.29599999999982
18152182413,"Reflective",18.9497879271144,9,"Acc",1,13.594
18912150705,"Reflective",26.8725389916558,9,"Rej",4,4.89000000000033
19111212422,"Intuitive",34.8753283446022,9,"Acc",4,5.96799999999985
19118151208,"Reflective",25.893646994228,9,"Rej",1,3.67199999999957
19201930903,"Control",30.8810786969436,9,"Rej",1,6.578
19203122929,"Intuitive",7.81529354676688,9,"Acc",9,3.5
19212210916,"Reflective",7.81529354676688,9,"Rej",1,12.9369999999999
19216151951,"Reflective",34.8753283446022,9,"Acc",1,16.703
19221290906,"Reflective",10.3851769867767,9,"Acc",1,5.14099999999962
19228152805,"Control",-7.81529354676687,9,"Rej",1,7.48400000000038
20151310935,"Control",34.8753283446022,9,"Rej",1,4.1869999999999
22511122211,"Control",18.028602589613,9,"Rej",1,4.40599999999995
22512210131,"Intuitive",9.73173703332263e-15,9,"Acc",4,8.26599999999962
22910150521,"Reflective",12.3247274341374,9,"Rej",1,5.5
31211153008,"Reflective",-7.81529354676687,9,"Rej",1,3.51599999999962
91911280637,"Intuitive",19.9037495373078,9,"Rej",1,2.984
102111211209,"Intuitive",32.9052429229879,9,"Rej",1,6.5630000000001
102118151706,"Control",-16.260204708312,9,"Acc",6,4.6869999999999
122126212035,"Control",7.81529354676688,9,"Rej",1,10.0160000000005
131511181143,"Intuitive",37.4824114277185,9,"Rej",1,9.1869999999999
191515212537,"Control",10.3851769867767,9,"Rej",1,4.70299999999998
192013211630,"Reflective",23.5899901707433,9,"Rej",1,14.1090000000004
192022152108,"Reflective",7.81529354676688,9,"Rej",1,10.8119999999999
31810627,"Intuitive",18.434948822922,10,"Acc",9,3.01600000000053
38452435,"Intuitive",7.81529354676688,10,"Acc",4,4.625
114251020,"Control",28.4777430083595,10,"Rej",4,6.09400000000005
114251837,"Intuitive",16.260204708312,10,"Acc",4,6.48500000000058
114382235,"Reflective",18.9432630612515,10,"Acc",4,11.531
114811521,"Reflective",7.81529354676688,10,"Acc",4,3.25
114812301,"Intuitive",45,10,"Acc",9,2.32899999999972
115850905,"Intuitive",9.57908233476071e-15,10,"Rej",4,11.5
125290304,"Control",37.4824114277185,10,"Acc",4,5.29700000000048
125812308,"Intuitive",26.8725389916558,10,"Acc",9,6.5630000000001
129692408,"Intuitive",20.7332115674668,10,"Acc",4,8.875
131852625,"Control",11.5346206536447,10,"Rej",4,19.125
135410106,"Intuitive",-5.46187584631396,10,"Acc",9,4.26499999999942
141931012,"Control",35.7617070687069,10,"Acc",4,24.0619999999999
149582652,"Control",33.4325601384009,10,"Acc",9,3.985
161352335,"Control",14.203937953514,10,"Acc",4,11.2029999999995
181652608,"Intuitive",37.0928372970415,10,"Acc",9,3.71900000000005
191850490,"Intuitive",7.81529354676688,10,"Acc",4,5.313
208450435,"Control",7.81529354676688,10,"Acc",4,2.672
208851835,"Control",26.8725389916558,10,"Acc",4,5.54700000000048
251292867,"Control",16.6543063769233,10,"Rej",4,3.938
252652646,"Control",7.81529354676688,10,"Rej",4,4.516
312181449,"Reflective",25.1756871190605,10,"Acc",4,4.78099999999995
316150112,"Reflective",18.1084806779306,10,"Acc",4,9.031
318212509,"Reflective",7.81529354676688,10,"Rej",4,7.13999999999942
381933137,"Reflective",22.9821476918694,10,"Acc",4,9.25
411390749,"Reflective",7.81529354676688,10,"Acc",4,5.70300000000043
411850209,"Reflective",24.6148730721051,10,"Rej",4,6.48499999999967
415791916,"Reflective",12.5533665501306,10,"Acc",4,6.15599999999995
451310607,"Intuitive",7.81529354676688,10,"Rej",4,3.53200000000015
452690537,"Reflective",16.260204708312,10,"Acc",4,6.51599999999962
491931712,"Intuitive",7.81529354676688,10,"Acc",5,9.17100000000028
618492001,"Control",7.81529354676688,10,"Acc",4,3.96900000000005
651010705,"Reflective",23.8387401831717,10,"Rej",4,17.5619999999999
1011891815,"Intuitive",22.5670090778746,10,"Acc",9,6.96900000000005
1012390559,"Intuitive",37.0136158549098,10,"Rej",4,4.10999999999967
1017181538,"Control",37.4824114277185,10,"Acc",4,2.39100000000053
1052310418,"Reflective",37.4824114277185,10,"Rej",4,13.9839999999999
1111560221,"Reflective",28.6104596659652,10,"Rej",4,3.09400000000005
1112691640,"Intuitive",19.942384581697,10,"Rej",4,3.875
1127120906,"Control",34.8753283446022,10,"Acc",9,7.266
1141292605,"Reflective",37.4824114277185,10,"Acc",4,5.35899999999992
1141812844,"Control",7.81529354676688,10,"Acc",4,8.75
1142211220,"Control",37.4824114277185,10,"Acc",4,4.61000000000058
1147180702,"Reflective",7.81529354676688,10,"Acc",8,5.82800000000043
1151890521,"Reflective",7.81529354676688,10,"Acc",4,3.73499999999967
1215811002,"Intuitive",46.7357045889284,10,"Acc",4,5.15599999999995
1241952005,"Reflective",16.260204708312,10,"Acc",4,7.6869999999999
1255140310,"Control",26.8725389916558,10,"Acc",4,5.73399999999947
1311351408,"Intuitive",22.5670090778746,10,"Rej",4,8.85900000000038
1311931911,"Reflective",34.8753283446022,10,"Rej",4,11.4529999999995
1311950105,"Control",7.81529354676688,10,"Acc",4,5.4380000000001
1312182935,"Reflective",9.00850374202517,10,"Acc",4,3.92100000000028
1314252327,"Reflective",45,10,"Acc",4,4.23399999999992
1315852607,"Control",37.0928372970415,10,"Rej",4,3.01600000000053
1317123030,"Intuitive",15.2145409623114,10,"Rej",4,15.094
1351351216,"Intuitive",25.0018116728382,10,"Rej",4,4.92100000000028
1352350311,"Intuitive",-7.81529354676687,10,"Acc",7,5.65599999999995
1391450136,"Intuitive",16.260204708312,10,"Rej",4,2.51599999999962
1391992127,"Control",7.81529354676688,10,"Acc",9,10.5
1392180105,"Intuitive",32.0053832080835,10,"Rej",4,5.328
1411932811,"Control",36.6129676213405,10,"Acc",4,14.375
1412182614,"Control",45,10,"Acc",4,7.35999999999967
1491112569,"Reflective",29.00641590227,10,"Rej",4,8.3130000000001
1491930790,"Control",5.91392904080057,10,"Acc",4,3.34400000000005
1498290124,"Reflective",4.76364169072618,10,"Rej",4,4.125
1499181630,"Reflective",9.8966719676691,10,"Rej",4,5.15599999999995
1512211934,"Control",32.5279020507988,10,"Acc",4,4.39100000000053
1611011405,"Control",34.8753283446022,10,"Rej",4,3.46900000000005
1612181710,"Intuitive",37.0928372970415,10,"Acc",4,2.40700000000015
1681120634,"Control",34.8753283446022,10,"Rej",4,4.6869999999999
1681253002,"Reflective",31.1639506143602,10,"Acc",4,9.78099999999995
1852351249,"Control",23.5899901707433,10,"Rej",4,9.0630000000001
1891852736,"Reflective",13.4778227532413,10,"Acc",4,9.17199999999957
1911930583,"Control",15.6514064538554,10,"Acc",4,11.531
1992613006,"Intuitive",7.81529354676688,10,"Acc",4,6.14099999999962
1998150918,"Intuitive",45,10,"Rej",4,6.8119999999999
1998151281,"Control",7.81529354676688,10,"Rej",4,7.78099999999995
2011930504,"Intuitive",7.81529354676688,10,"Acc",9,4.82800000000043
2081930914,"Intuitive",2.02136494035603,10,"Acc",8,5.6869999999999
2251930306,"Reflective",8.76317912558711,10,"Rej",4,7.9380000000001
2291293135,"Reflective",7.81529354676688,10,"Rej",4,3.67200000000048
2299121632,"Reflective",32.1581037158278,10,"Acc",4,4.875
2516121436,"Intuitive",7.93826452354549,10,"Rej",5,4.46900000000005
2518151857,"Intuitive",-7.81529354676687,10,"Rej",4,3.84400000000005
2519201622,"Reflective",27.2040110760696,10,"Rej",4,30.6559999999999
3819202609,"Intuitive",23.5899901707433,10,"Acc",9,7.98500000000058
4118150609,"Intuitive",-13.0456370629486,10,"Acc",4,9.6880000000001
5122312404,"Control",21.7570972140475,10,"Rej",4,6.1880000000001
6121660921,"Intuitive",7.81529354676688,10,"Acc",4,3.76499999999942
6121852605,"Control",10.3851769867767,10,"Acc",9,2.95399999999972
6181310709,"Intuitive",21.932420948982,10,"Acc",4,3.79700000000003
6181932503,"Control",34.8753283446022,10,"Acc",8,6.3119999999999
6510213074,"Intuitive",5.82180374999988,10,"Rej",4,5.4380000000001
6511291824,"Control",41.0384731174898,10,"Acc",4,23.3130000000001
7519200418,"Reflective",6.59060876814889,10,"Rej",4,5.54700000000048
9121392535,"Control",22.7732156143502,10,"Acc",4,19.7809999999999
10151190635,"Reflective",18.841295056231,10,"Acc",4,2.25
10151310502,"Intuitive",28.6104596659652,10,"Acc",9,2.92200000000048
10151930823,"Control",23.8387401831717,10,"Acc",4,2.765
10151932240,"Control",20.9698255524625,10,"Acc",7,2.95399999999972
10151951431,"Intuitive",7.81529354676688,10,"Acc",9,4.29700000000003
10212152137,"Reflective",7.81529354676688,10,"Acc",4,7.8119999999999
10215130409,"Intuitive",9.57908233476071e-15,10,"Rej",4,4.23499999999967
10510152732,"Intuitive",27.5076754748896,10,"Acc",4,4.84299999999985
10515200349,"Reflective",33.8220852174939,10,"Rej",4,2.89000000000033
10519201421,"Intuitive",16.260204708312,10,"Rej",4,8.23499999999967
11110212226,"Control",12.8243981022352,10,"Acc",4,3.01600000000008
11121141555,"Reflective",7.81529354676688,10,"Acc",4,7.54699999999957
11127182520,"Reflective",30.5977842093342,10,"Acc",4,10.469
11320150220,"Control",12.3247274341374,10,"Rej",4,2.78200000000015
11411290835,"Control",5.82180374999988,10,"Rej",4,6.51599999999962
11414282111,"Intuitive",7.81529354676688,10,"Acc",9,1.36
11419162513,"Reflective",23.8387401831717,10,"Acc",4,5.09400000000005
13110282004,"Control",7.81529354676688,10,"Acc",4,3.57899999999972
13120182311,"Control",7.81529354676688,10,"Acc",4,5.625
13123150365,"Control",7.81529354676688,10,"Acc",8,7.54700000000048
13157180467,"Control",7.81529354676688,10,"Acc",9,3.92100000000028
13516210412,"Intuitive",20.5560452195835,10,"Acc",9,3.54699999999957
13911181470,"Control",7.81529354676688,10,"Acc",4,5.297
14121140705,"Reflective",7.54652262443571,10,"Acc",4,9.21900000000005
14913151632,"Intuitive",33.6207860851233,10,"Acc",9,2.85999999999967
14913152603,"Intuitive",31.0906104491822,10,"Acc",9,7.266
14921120821,"Intuitive",-7.81529354676687,10,"Acc",4,3.07799999999952
15121450822,"Intuitive",44.8339257418689,10,"Rej",4,3.63999999999942
16111282119,"Intuitive",18.0504191633375,10,"Acc",4,6.23500000000058
16812211317,"Control",37.4824114277185,10,"Acc",9,4.34400000000005
16820181412,"Reflective",16.260204708312,10,"Rej",4,2.406
18111182341,"Reflective",34.8753283446022,10,"Acc",4,4.45299999999952
18151212936,"Reflective",23.8387401831717,10,"Acc",4,6.64099999999962
18151931230,"Control",7.81529354676688,10,"Acc",9,2.375
18152182413,"Reflective",18.9497879271144,10,"Acc",4,3.843
18912150705,"Reflective",26.8725389916558,10,"Acc",9,3.20300000000043
19111212422,"Intuitive",34.8753283446022,10,"Rej",1,11.3119999999999
19118151208,"Reflective",25.893646994228,10,"Acc",4,7.46799999999985
19201930903,"Control",30.8810786969436,10,"Acc",4,8.39
19203122929,"Intuitive",7.81529354676688,10,"Acc",4,5.813
19212210916,"Reflective",7.81529354676688,10,"Acc",4,2.78099999999995
19216151951,"Reflective",34.8753283446022,10,"Acc",4,6.90599999999995
19221290906,"Reflective",10.3851769867767,10,"Acc",4,3.35900000000038
19228152805,"Control",-7.81529354676687,10,"Rej",4,8.42100000000028
20151310935,"Control",34.8753283446022,10,"Rej",4,6.36000000000058
22511122211,"Control",18.028602589613,10,"Rej",4,4.5630000000001
22512210131,"Intuitive",9.73173703332263e-15,10,"Acc",9,8.53099999999995
22910150521,"Reflective",12.3247274341374,10,"Acc",4,4.5630000000001
31211153008,"Reflective",-7.81529354676687,10,"Rej",4,19.0630000000001
91911280637,"Intuitive",19.9037495373078,10,"Acc",4,7.765
102111211209,"Intuitive",32.9052429229879,10,"Rej",4,14.4530000000004
102118151706,"Control",-16.260204708312,10,"Acc",4,3.65599999999995
122126212035,"Control",7.81529354676688,10,"Rej",4,10.2030000000004
131511181143,"Intuitive",37.4824114277185,10,"Rej",4,5.375
191515212537,"Control",10.3851769867767,10,"Rej",4,4.21900000000005
192013211630,"Reflective",23.5899901707433,10,"Acc",4,26.1090000000004
192022152108,"Reflective",7.81529354676688,10,"Acc",4,10.5
